"STATEFP","COUNTYFP","COUNTYNS","AFFGEOID","GEOID","NAME","LSAD","ALAND","AWATER","COUNTY","LOCATION","E_TOTPOP","E_POV","E_MINRTY","Waste_Type","Permit_ID","Permit_Name","Address3","City","Zip","lat","long","geometry"
"37","017","01026336","0500000US37017","37017","Bladen","06",2265887723,33010866,"Bladen","Bladen County, North Carolina",33778,8649,15312,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-78.901998, -78.799597, -78.516123, -78.494705, -78.390748, -78.391978, -78.374363, -78.254441, -78.255468, -78.176501, -78.256085, -78.334569, -78.44532, -78.648373, -78.830353, -78.868961, -78.805721, -78.901998, 34.835268, 34.850857, 34.845919, 34.856182, 34.749463, 34.741265, 34.700722, 34.553595, 34.508614, 34.465356, 34.399469, 34.367536, 34.3774, 34.460869, 34.462578, 34.484778, 34.689202, 34.835268)))
"37","167","01025844","0500000US37167","37167","Stanly","06",1023370459,25242751,"Stanly","Stanly County, North Carolina",61114,8474,11705,"CD","8401-CDLF-1997","Albemarle, City of CDLF","40592b Stony Gap Road","Albemarle","28002-0190",35.31633,-80.15377,list(list(c(-80.497375, -80.295421, -80.182559, -80.108495, -80.051225, -80.098185, -80.075365, -80.112644, -80.172819, -80.276829, -80.356982, -80.504985, -80.497375, 35.202104, 35.50292, 35.504151, 35.459451, 35.371537, 35.255173, 35.143081, 35.193882, 35.147847, 35.195722, 35.16494, 35.184998, 35.202104)))
"37","105","01008567","0500000US37105","37105","Lee","06",660607408,10725289,"Lee","Lee County, North Carolina",60125,9538,25224,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-79.350073, -79.244663, -79.117096, -78.96964, -79.183556, -79.273565, -79.359765, -79.350073, 35.518002, 35.569116, 35.628164, 35.521669, 35.307161, 35.353369, 35.469675, 35.518002)))
"37","007","01008534","0500000US37007","37007","Anson","06",1376478137,14603213,"Anson","Anson County, North Carolina",25306,4647,14018,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-80.276829, -80.172819, -80.112644, -80.075365, -79.992941, -79.923972, -79.877197, -79.849536, -79.9246842531364, -79.927398038772, -80.077223, -80.3208325711298, -80.276829, 35.195722, 35.147847, 35.193882, 35.143081, 35.08559, 35.11543, 35.03531, 34.900006, 34.8078290197515, 34.807862590631, 34.809716, 34.813620821544, 35.195722)))
"37","185","01008593","0500000US37185","37185","Warren","06",1111412939,39320084,"Warren","Warren County, North Carolina",20033,3663,12357,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-78.323718509559, -78.132911, -78.0462083043603, -77.8997741360467, -77.899524, -77.911963, -78.006551, -78.108277, -78.133399, -78.306965, -78.277165, -78.323718509559, 36.5424213915586, 36.543811, 36.5441976726866, 36.5448507330424, 36.504259, 36.382446, 36.202633, 36.209876, 36.246383, 36.266191, 36.306132, 36.5424213915586)))
"37","055","01026133","0500000US37055","37055","Dare","06",992549370,3000522458,"Dare","Dare County, North Carolina",35741,2929,4447,"CD","2803-CDLF-1995","Dare County C&D Landfill","1603 Cub Rd","Manns Harbor",NA,35.83132,-75.81818,list(list(c(-76.008348, -75.973152, -75.840046, -75.76628, -75.813108, -75.7706514625597, -75.71831, -75.658537, -75.569794, -75.51901, -75.496086, -75.458659, -75.486771, -75.533627, -75.635493, -75.7495614239622, -75.814021, -75.901342, -76.027479, -76.008348, 35.895802, 35.976643, 36.028834, 36.056956, 36.22356, 36.2320803070508, 36.113674, 36.02043, 35.863301, 35.769087, 35.728515, 35.596597, 35.391652, 35.225825, 35.22026, 35.1856163621922, 35.500182, 35.668952, 35.668849, 35.895802)))
"37","063","01008550","0500000US37063","37063","Durham","06",741907726,29553623,"Durham","Durham County, North Carolina",306457,46805,177023,"CD","3217-MWP-2019","Wall Recycling Holman Street Facility","2310 Garner Rd.","Raleigh","27610",35.7487,-78.63173,list(list(c(-79.0095, -78.950597, -78.802335, -78.807623, -78.751273, -78.699316, -78.75821, -78.806756, -78.829965, -78.906071, -79.016305, -79.0095, 35.902401, 36.23932, 36.235794, 36.087688, 36.070834, 36.011448, 35.921558, 35.922925, 35.866978, 35.868096, 35.86321, 35.902401)))
"37","015","01026334","0500000US37015","37015","Bertie","06",1810858588,109088136,"Bertie","Bertie County, North Carolina",19644,4207,12909,NA,NA,NA,NA,NA,NA,NA,NA,list(list(c(-77.230275, -77.291519, -77.29825, -77.208468, -77.180277, -76.706584, -76.736933, -76.682535, -76.606214, -76.683751, -76.760598, -76.834825, -76.891106, -76.894022, -76.93904, -77.00525, -77.04405, -77.027544, -77.195882, -77.205817, -77.327569, -77.230275, 36.104999, 36.168342, 36.207708, 36.246578, 36.242766, 36.243796, 36.150583, 36.030947, 35.978051, 35.953101, 35.864887, 35.88291, 35.812654, 35.861937, 35.90151, 35.858433, 35.861621, 35.929683, 35.936801, 36.005323, 36.071361, 
36.104999)))
